0.96;411;246067;0.0416;925;1;64;-23.23;1;0.0414;97.96;4.0;0.0746;0;Where Do You Start;Brad Mehldau Trio
748;0.52;341667;0.0748;633;8;102;-24.477;1;0.0497;107.327;4.0;134;0;The Man I Love;Marcus Roberts
905;0.42;257693;0.0802;857;7;135;-21.795;1;0.04;122.041;3.0;0.0513;0;Gary's Theme - Remastered;Bill Evans
912;399;325587;307;623;1;115;-14.38;1;0.0347;116.308;4.0;0.0621;0;Trust;Roy Hargrove
937;428;240093;0.3;658;0;168;-8.885;1;34;122.667;5.0;221;0;The Folks Who Live on the Hill;Joshua Redman
717;423;335333;158;0.0075;0;0.0975;-15.59;0;0.0346;106.974;4.0;0.19;0;All The Way;Bob Berg
0.93;336;314493;328;732;7;111;-15.005;0;0.0386;184.007;3.0;198;0;Emperor Jones - Instrumental;Joe Lovano
903;257;376573;216;134;8;0.0979;-16.266;0;0.0365;65.125;3.0;0.19;0;Isadora;Christian Scott
901;368;428973;0.14;874;0;0.0688;-15.005;0;45;61.758;4.0;172;0;I Remember Clifford;Lee Morgan
195;323;244867;118;694;5;241;-22.751;0;0.0449;79.554;4.0;0.0706;0;Sous le Ciel de Paris;Jacky Terrasson
978;575;258040;0.0935;452;3;109;-15.906;1;0.0858;65.23;4.0;289;0;You Go To My Head;Art Pepper
0.91;421;763467;0.0967;415;7;218;-16.441;0;0.0509;77.401;4.0;183;0;Gloomy Sunday;Branford Marsalis
936;358;212493;0.16;0.34;8;0.0896;-12.658;0;0.0352;179.955;3.0;246;0;I Didn't Know About You;Johnny Hodges
918;331;507533;0.0861;902;5;106;-21.226;1;0.0354;107.436;4.0;152;0;I Have Dreamed;Christian McBride
971;633;149072;0.12;871;5;121;-20.066;0;0.0428;115.51;3.0;473;0;Fools Rush In;Teddy Wilson
899;461;477173;0.0389;15;0;0.0927;-20.482;1;0.0399;109.374;4.0;121;0;Dreamsville;David Halliday
827;458;482187;217;805;5;194;-16.582;1;0.0328;107.506;4.0;125;0;Old Folks;Xavier Davis
972;448;308893;0.0532;876;5;0.0863;-27.35;1;0.0454;99.757;4.0;189;0;I Got It Bad And That Ain't Good;Oscar Peterson Trio
0.97;509;252947;0.0461;911;1;134;-10.693;1;0.0427;132.709;4.0;368;0;My Romance;Gene Ammons
949;386;567920;148;792;0;0.0665;-18.921;0;0.0367;94.88;4.0;128;0;The Peacocks;Anthony Wonsey Trio
973;407;418000;106;0.0762;1;123;-19.078;1;0.0375;94.231;4.0;0.23;0;A Nightingale Sang In Berkeley Square;Stan Getz
967;384;206040;0.0544;964;0;115;-19.791;1;0.0485;181.262;3.0;301;0;A Hundred Dreams from Now;Ray Bryant
978;514;323200;0.0814;0.00873;0;219;-17.149;0;0.0361;64.97;3.0;235;0;My Little Brown Book;Duke Ellington
577;848;261933;465;0.0543;1;101;-9.029;0;0.0524;94.02;4.0;622;0;Moving On and Getting Over;John Mayer
144;736;185588;616;2.29e-06;4;268;-8.016;1;0.0345;101.966;4.0;0.89;0;Safe;Bay Ledges
652;865;246610;548;0.0161;10;113;-7.379;0;192;109.989;4.0;879;0;Second Nature;Stalking Gia
311;677;236786;738;0.000144;6;138;-6.287;1;0.0467;98.963;4.0;561;0;The Best Crew;Tep No
273;784;266455;587;0.0107;9;356;-6.361;1;0.0422;107.999;4.0;0.85;0;Hideout;Parcels
0.83;534;238265;582;0.0;2;125;-6.22;1;0.0424;186.346;4.0;289;0;No Le Digas Que Hacer;Karina Vismara
826;876;51547;301;0.0;0;419;-7.866;1;0.0436;69.009;4.0;932;0;Peas Pudding Hot;The Kids Band
791;718;144733;315;0.0;6;228;-13.869;1;181;96.981;4.0;592;0;Biscuits in the Oven;Raffi
0.0071;498;106680;721;0.0;4;122;-6.695;1;0.0327;93.31;4.0;673;0;Jelly Beans;The Hipwaders
0.0336;0.89;129187;891;0.0;2;97;-5.542;1;0.0483;119.993;4.0;947;0;My Favorite Snack;Imagination Movers
649;603;100693;355;0.0;0;0.0952;-9.624;1;0.0566;111.405;4.0;441;0;Curse of the Spinach;Trout Fishing in America
519;567;160133;436;0.0;2;247;-9.45;1;158;97.206;4.0;598;0;Mosquito Burrito;Roger Day
147;554;191947;844;7.27e-06;9;329;-7.763;1;0.0468;159.119;4.0;935;0;C'mon Let's Make A Pizza;We Kids Rock
461;873;127227;511;1.22e-06;2;0.0655;-12.303;1;0.0368;127.93;4.0;972;0;Jelly On A Plate;The Kids Band
741;941;47547;256;1.06e-05;1;0.0841;-11.478;1;108;110.082;4.0;545;0;Little Green Apple;Tumble Tots
809;802;156373;288;0.0;7;0.0745;-11.372;1;129;119.882;4.0;722;0;Always Chew Your Food;Trout Fishing in America
278;693;87705;578;1.52e-06;0;121;-11.129;1;0.18;78.158;4.0;851;0;Icy, Creamy Ice Cream;Barney
995;471;82293;0.0148;934;3;181;-33.097;1;0.0558;102.271;3.0;183;0;Lyric Pieces, Book I Op. 12: I. Arietta;Edvard Grieg
915;277;295747;0.0156;0.00654;7;148;-24.801;1;0.0482;117.119;3.0;0.0855;0;String Quartet No. 4 in C Major, D. 46: II. Andante con moto;Franz Schubert
995;333;221173;0.0288;819;1;73;-31.367;1;0.0423;100.189;3.0;0.0857;0;8 Fantasiestücke, Op.12 : 1. Des Abends;Robert Schumann
971;338;455307;0.0539;328;9;121;-21.863;0;0.0414;103.861;4.0;205;0;"String Quartet No. 5 in C Major, Op. 29, ""Serenade"": II. Ballata: Allegretto scherzando";Wilhelm Stenhammar
953;156;458000;23;338;10;165;-31.082;1;0.0445;140.715;4.0;0.0588;0;Piano Quartet in E flat, Op.47: 3. Andante cantabile;Robert Schumann
993;294;621280;142;912;7;0.0673;-20.374;1;0.0388;94.296;4.0;199;0;Piano Sonata No. 18 in G Major, Op. 78, D. 894: IV. Allegretto;Franz Schubert
913;152;275653;0.0626;0.00204;5;142;-20.947;1;0.0395;137.174;5.0;0.0484;0;Trio Sonata in G Major, Wq. 144: I. Adagio;Carl Philipp Emanuel Bach
983;236;260000;0.0632;452;10;101;-21.189;0;0.0439;133.959;5.0;0.0559;0;Trio No. 2 en Mi Mineur, Op. 92: III. Andante con moto;Camille Saint-Saëns
951;173;649415;0.0619;526;5;132;-20.788;1;0.0466;72.695;4.0;0.0886;0;String Quintet in C Major, Op. 29: II. Adagio molto espressivo;Ludwig van Beethoven
991;295;784013;0.0918;884;0;114;-22.769;0;0.0385;98.939;4.0;119;0;Viola Sonata in C Minor: III. Andante con variazioni;Felix Mendelssohn
0.0841;757;175238;867;0.0992;0;125;-2.529;0;0.0362;125.962;4.0;518;0;Magic City;Wahlstedt
0.0319;514;184762;862;171;0;119;-6.329;0;156;126.112;4.0;487;0;Livin' 4 Ya;MOTi
0.0682;412;257846;0.83;0.00739;3;108;-4.976;0;0.0651;127.894;4.0;239;0;Last Chance;Kaskade
0.00623;654;236308;728;404;6;688;-8.477;0;0.0577;130.006;4.0;281;0;Nite Time - Ruby & Tony Radio Edit;George Acosta
43;638;196132;828;0.0;7;0.0903;-4.53;1;0.0393;122.037;4.0;102;0;Satellites;DubVision
0.0316;591;185171;881;0.00203;6;303;-4.073;0;0.0614;128.076;4.0;0.16;0;Can't Take It;Breathe Carolina
59;624;187838;732;0.0142;4;254;-6.372;0;0.0273;132.025;4.0;292;0;All Aloud;Adrian Lux
282;369;187549;801;0.0;1;266;-5.302;1;384;128.09;4.0;311;0;Close;IZECOLD
0.0058;704;377153;962;128;7;0.22;-3.095;1;115;127.997;4.0;0.0727;0;Cascade - Original Mix;Tommy Trash
141;0.48;179893;878;0.0;6;0.0587;-6.59;0;0.0743;136.006;4.0;0.19;0;Waiting;Dash Berlin
0.0086;707;220640;471;0.00839;9;179;-7.667;1;0.0354;125.014;4.0;354;0;Everytime We Touch;David Guetta - Sébastian Ingrosso - Joachim Garraud - Chris Willis - Steve Angello
0.00732;623;192000;975;0.16;3;0.0614;-2.632;0;109;125.94;4.0;247;0;Milky Way;Madison Mars
0.00837;184;221286;871;167;8;0.15;-3.245;0;0.0661;127.972;4.0;213;0;You;Galantis
24;691;381732;951;0.0412;0;0.0316;-4.989;1;0.0879;126.989;4.0;617;0;La Tromba Risin' (feat. Tasita D'Mour);Chris Lake
0.00259;0.66;254879;652;0.0;8;0.0673;-4.747;1;0.0582;127.977;4.0;167;0;Crash 2.0 (Adventure Club vs. DallasK);Adventure Club
0.00338;569;190155;896;958;1;0.0633;-3.114;1;0.0489;128.083;4.0;113;0;Raven;John Dahlbäck
0.00689;798;194000;809;0.0765;1;0.0998;-5.898;0;63;120.044;4.0;766;0;Icarus - Black Caviar Remix;R3hab
475;539;209531;936;104;10;106;-3.803;1;112;128.015;4.0;211;0;Wasted Love (feat. Dougy);Steve Angello
0.00695;583;233239;748;0.0241;6;0.22;-4.798;1;0.0292;142.029;4.0;234;0;Summer;Marshmello
0.0362;0.56;162383;916;0.000963;7;102;-3.328;0;0.0661;144.933;4.0;577;0;Catch Me (feat. Naaz);Flux Pavilion
0.0144;507;213338;665;0.0;0;0.0759;-7.598;1;0.0474;126.879;4.0;406;0;Save the World - Radio Mix;Swedish House Mafia
0.00164;703;346930;684;0.000378;8;0.0744;-6.532;1;0.0778;126.027;4.0;222;0;Wild One Two - feat. David Guetta, Nicky Romero & Sia;Jack Back
0.00136;526;322227;861;732;2;596;-5.871;0;0.0587;128.032;4.0;114;0;Fire In Your New Shoes (feat. Martina of Dragonette) - Sultan & Ned Shepard Electric Daisy Remix;Kaskade
0.0124;412;205440;871;0.000128;1;0.2;-4.893;0;0.0458;125.043;4.0;132;0;Calling (Lose My Mind) - Radio Edit;Sebastian Ingrosso
0.0168;737;368476;614;0.0534;6;0.0682;-6.001;0;0.4;127.987;4.0;394;0;Language;Porter Robinson
8.45e-05;649;214042;706;831;8;163;-7.209;0;31;128.032;4.0;0.0744;0;Strobe - Radio Edit;deadmau5
0.0896;0.49;200992;811;0.0;1;0.0898;-2.524;0;44;125.965;4.0;564;0;Seek Bromance (Avicii Vocal Edit) - Avicii Vocal Edit;Tim Berg
0.00429;502;248447;756;769;7;377;-6.118;0;0.0363;128.125;4.0;0.0605;0;Poison;Martin Garrix
241;713;208620;0.81;0.0;0;0.0936;-3.353;0;0.0918;130.006;4.0;667;0;Take Over Control - Radio Edit;Afrojack
0.00338;575;300013;913;816;7;605;-6.081;1;0.0402;128.014;4.0;208;0;Teenage Crime - Axwell & Henrik B Remode;Adrian Lux
0.0375;747;166138;877;0.000833;9;233;-3.782;0;0.0664;107.991;4.0;763;0;Light It Up (feat. Nyla & Fuse ODG) [Remix];Major Lazer
21;719;251429;0.81;672;8;0.5;-4.769;0;0.0672;126.033;4.0;483;0;Turn Me Up - ViP Mix;MOTi
0.0732;509;221274;729;2.73e-05;1;233;-4.773;1;0.0343;127.871;4.0;185;0;Together;Martin Garrix
0.0663;393;147231;0.94;0.00264;6;546;-3.894;0;0.0718;129.958;4.0;293;0;Whatcha Need;W&W
0.0534;605;199904;873;837;1;314;-5.938;0;0.0344;126.026;4.0;0.47;0;Levels - Radio Edit;Avicii
0.0291;589;212627;651;3.2e-06;6;111;-5.097;1;0.0306;90.011;4.0;161;0;Faded;Alan Walker
0.0344;561;235873;771;0.000151;1;0.0756;-5.533;1;36;128.025;4.0;212;0;Move for Me;Kaskade
0.09;692;183747;898;941;10;478;-5.276;1;44;127.993;4.0;331;0;Turn up the Speakers - Radio Edit;Afrojack
0.00233;672;295035;785;127;8;111;-4.473;1;0.0346;122.999;4.0;352;0;Counting Down The Days - Yotto Edit;Above & Beyond
0.00626;691;203302;721;0.000562;11;297;-6.206;1;0.03;117.021;4.0;463;0;Summer Dreams;Michael Brun
0.000552;841;485293;673;419;9;228;-7.361;0;119;127.006;4.0;197;0;Changes - Dirty South Remix;Chris Lake Feat. Laura V
31;0.51;210013;747;0.0;5;233;-4.124;1;0.0651;125.951;4.0;349;0;Heroes (we could be);Alesso
0.0583;516;174500;786;1.77e-06;4;662;-5.514;0;106;130.069;4.0;182;0;Everything;R3hab
0.00346;723;176561;809;0.00123;7;565;-3.081;0;0.0625;98.007;4.0;271;0;Lean On (feat. MØ & DJ Snake);Major Lazer
0.00354;568;196000;928;0.0211;10;478;-3.556;1;45;122.997;4.0;0.57;0;Starlight - Radio Mix;SOVI
0.0028;476;226867;815;0.00593;4;357;-5.073;1;0.0359;127.964;4.0;144;0;City Of Dreams - Radio Edit;Dirty South
0.00388;605;325714;642;598;3;102;-7.002;1;0.0411;125.967;4.0;157;0;Chords Of Life - Original Mix;Tim Mason
0.0856;605;235000;884;0.000162;7;0.0501;-3.094;0;0.0611;125.989;4.0;364;0;Blackout - Madison Mars Radio Mix;Tritonal
0.00273;408;247655;849;3.04e-05;11;139;-5.284;0;0.0646;174.029;4.0;141;0;Freak;Friction
0.00158;598;383495;534;124;4;319;-5.666;0;0.0272;115.005;4.0;0.0473;0;Skyscrapers;Daydreamer
0.0344;529;222075;955;4.55e-05;10;353;-2.59;0;0.0794;125.988;4.0;102;0;Chemicals - Radio Edit;Tiësto
0.00481;475;224973;838;0.0;1;304;-2.948;0;0.0666;127.921;4.0;236;0;Run Wild - Alternative Edit Mix Cut;Hardwell
0.0111;668;212323;977;0.17;1;363;-2.673;1;0.0515;128.06;3.0;561;0;Blackout;Pegboard Nerds
0.0178;0.69;230792;841;0.79;4;137;-5.592;0;0.0868;130.052;4.0;533;0;Rock The House - Radio Edit;Afrojack
0.0268;624;157452;923;0.000228;9;0.0509;-5.449;0;0.0335;124.994;4.0;0.39;0;Sweet Memories;CID
0.0711;719;313580;737;0.00285;2;304;-5.219;1;32;127.991;4.0;356;0;Borrowed Lives (feat. NVDES);Pierce Fulton
0.0107;631;235025;893;0.00632;7;147;-5.123;1;0.0411;130.015;4.0;558;0;Concrete Angel (Radio Edit) (feat. Christina Novelli);Gareth Emery
0.0024;0.54;201290;933;954;2;371;-6.784;1;0.0364;123.988;4.0;0.23;0;Yebisah;Mark Knight
306;546;191250;772;0.0;5;0.0733;-5.311;0;0.0477;127.942;4.0;255;0;Otherside;Suyano
0.00281;608;219398;878;4.83e-06;0;415;-3.631;1;0.0765;128.069;4.0;326;0;Falling Back - Radio Edit;Cosmic Gate
0.0294;591;228347;649;0.0;3;133;-6.72;1;0.0417;90.002;4.0;482;0;Fireflies;Owl City
0.0314;559;205933;882;1.71e-05;3;605;-4.281;1;157;126.064;4.0;644;0;Good Time;Owl City
0.0243;631;218093;838;0.0;11;0.0512;-6.817;0;0.0818;127.938;4.0;392;0;When Can I See You Again?;Owl City
0.0002;0.55;213026;747;1.44e-06;2;113;-6.897;1;0.0334;128.014;4.0;185;0;Verge;Owl City
0.0082;581;231707;526;0.000369;11;113;-7.584;1;0.0265;166.151;4.0;551;0;Vanilla Twilight;Owl City
0.0359;761;219120;639;0.0;5;0.0945;-7.577;0;0.0539;164.088;4.0;933;0;You Make Me Wanna...;Usher
157;715;277320;721;1.75e-06;8;309;-5.622;0;0.0541;86.26;4.0;814;0;Can't You See;Total
0.27;0.67;254147;348;0.0;0;104;-12.229;1;138;113.306;5.0;0.81;0;Lost Without U;Robin Thicke
0.0757;572;297893;853;0.0;1;0.0798;-3.203;1;217;171.297;4.0;0.0995;0;'Till I Collapse;Eminem
114;858;290836;697;0.0;2;224;-5.361;1;0.23;98.012;4.0;365;0;$ave Dat Money (feat. Fetty Wap & Rich Homie Quan);Lil Dicky
0.000175;537;127427;624;2.2e-06;11;116;-8.794;1;325;102.315;4.0;0.4;0;Calm Down;G-Eazy
0.0583;688;230493;835;2.87e-06;8;0.0795;-4.162;1;0.0911;84.858;4.0;879;0;Remember The Name (feat. Styles Of Beyond);Fort Minor
0.00436;578;233182;909;0.00128;7;707;-3.672;1;105;87.983;4.0;518;0;Mind Tricks;Bassnectar
0.00107;507;215291;918;8.7e-06;2;311;-4.684;1;0.0701;92.006;4.0;275;0;Help;Papa Roach
0.0765;0.54;231107;661;0.0;3;125;-5.534;0;0.0381;90.012;4.0;509;0;Follow You;Bring Me The Horizon
0.00278;231;200920;791;0.00055;4;396;-4.297;0;0.0446;87.337;4.0;404;0;Snow Cats;AFI
4.82e-05;409;200677;992;2.03e-06;3;0.1;-2.803;0;108;149.859;4.0;339;0;Paranoia;A Day To Remember
0.000285;458;211430;0.99;0.000893;8;454;-3.717;1;183;166.904;4.0;462;0;Hated;Beartooth
4.24e-05;396;257120;912;631;7;124;-4.026;0;0.0856;125.923;4.0;146;0;Shock Me;Baroness
1.85e-05;0.55;238653;917;214;7;0.0333;-4.575;1;0.0378;109.552;3.0;247;0;The Devil's Bleeding Crown;Volbeat
6.04e-05;505;219763;985;1.02e-05;5;351;-4.401;1;119;119.993;4.0;267;0;Go Down in History;Four Year Strong
2.79e-05;351;165047;915;0.0725;1;0.0972;-4.53;0;0.0881;184.815;4.0;457;0;Serpents;Neck Deep
0.00267;442;239451;892;7.92e-06;9;0.0758;-6.431;0;86;151.914;4.0;258;0;Black Honey;Thrice
0.000353;0.42;210240;929;0.000747;7;122;-3.899;0;121;127.204;4.0;318;0;Chop Suey!;System Of A Down
0.0245;623;228467;886;0.0;1;247;-3.044;1;0.0404;92.021;4.0;691;0;Something To Believe In;Young the Giant
0.00643;585;216760;757;0.0;4;741;-5.424;1;0.0302;109.781;4.0;615;0;She Hates Me;Puddle Of Mudd
0.0154;559;213093;895;0.0;1;175;-4.476;0;0.0832;183.825;4.0;563;0;Don't Threaten Me With A Good Time;Panic! At The Disco
0.00172;542;203347;905;0.0104;9;136;-5.653;1;54;153.398;4.0;365;0;Sex on Fire;Kings of Leon
122;0.7;234308;714;0.0;9;0.0428;-6.295;0;104;99.909;4.0;482;0;Cold;Maroon 5
119;0.64;220781;533;0.0;0;0.0864;-6.596;1;0.0706;99.968;4.0;0.5;0;It Ain't Me (with Selena Gomez);Kygo
687;393;239451;505;0.0;5;101;-7.048;1;0.0289;163.938;3.0;205;0;Bring Me the Night;Sam Tsui feat. Kina Grannis
0.0109;599;212013;677;8.04e-06;0;0.0612;-4.722;0;35;81.021;4.0;458;0;Crush;David Archuleta
0.0576;591;218373;866;0.0;2;146;-2.877;1;0.0536;86.981;4.0;496;0;Song 2 You;Victorious Cast
0.0109;616;179600;0.91;0.0;8;0.0806;-3.316;0;124;150.038;4.0;709;0;L.A. Boyz;Victorious Cast feat. Victoria Justice and Ariana Grande
0.0197;593;194893;814;0.0;9;0.18;-4.802;1;166;146.919;4.0;0.47;0;Faster than Boyz;Victorious Cast
0.000501;581;197160;0.86;0.0;10;305;-3.459;1;36;122.941;4.0;0.48;0;Bad Boys;Victorious Cast
0.0123;428;221720;781;1.47e-05;6;104;-5.032;0;0.0608;82.353;4.0;0.72;0;Too Little, Too Late;JoJo
799;0.66;304293;255;0.0;10;0.0797;-9.79;1;0.0278;103.087;4.0;508;0;Fast Car (feat. Kina Grannis);Kina Grannis
474;672;184960;396;0.0;2;0.0921;-9.489;0;0.0349;130.015;4.0;464;0;In Your Arms;Kina Grannis
292;862;150707;351;0.0;9;105;-11.793;1;0.0439;124.964;4.0;504;0;Valentine;Kina Grannis
436;696;157187;439;0.0;7;353;-9.438;1;0.07;135.925;4.0;686;0;The One You Say Goodnight To;Kina Grannis
167;631;253107;591;0.0;11;0.0812;-7.669;1;0.0333;137.917;4.0;459;0;Gone;Kina Grannis
0.00634;637;195167;507;0.0;6;386;-9.59;0;0.0283;105.932;4.0;566;0;Strong Enough;Kina Grannis
226;546;231240;522;0.0;4;129;-7.113;1;0.0361;117.299;4.0;494;0;Without Me;Kina Grannis
0.0784;593;208000;872;0.0;1;286;-4.525;0;0.0959;91.964;4.0;521;0;L.A. Story;Sammy Adams
112;688;186800;795;0.0;5;133;-6.161;1;47;125.044;4.0;773;0;Something About the Sunshine;Anna Margaret
114;586;176360;896;0.0;3;175;-4.572;1;0.11;94.954;4.0;353;0;Like Nobody's Around;Big Time Rush
101;403;201720;883;0.0;4;109;-3.385;1;87;202.013;4.0;769;0;Amazing;Big Time Rush
0.0987;614;201040;857;0.0;1;177;-4.171;0;111;164.146;4.0;655;0;Boyfriend;Big Time Rush
0.0735;531;224333;771;0.0;4;0.17;-6.162;1;0.0468;159.973;4.0;608;0;Worldwide;Big Time Rush
0.0273;599;197587;888;0.0;11;0.28;-2.931;0;0.0514;121.05;4.0;0.84;0;Big Time Rush;Big Time Rush
178;644;200613;842;0.0;8;0.0796;-4.787;1;0.0429;99.05;4.0;852;0;Popular Song;MIKA
0.0671;543;183960;852;0.0;1;0.0822;-3.737;1;0.0787;129.023;4.0;689;0;All About Tonight - featuring Cymphonique Miller;How To Rock Cast
219;638;209933;705;0.0;2;156;-4.47;1;35;91.961;4.0;292;0;Count On You;Big Time Rush
0.0196;437;175587;802;0.0;2;0.0709;-5.709;1;0.0997;121.387;5.0;604;0;I Know You Know;Big Time Rush
0.000479;695;218187;579;0.0;0;0.0556;-5.066;1;0.0325;88.957;4.0;731;0;Bring It All to Me;Blaque
0.0117;0.85;258113;398;0.0;7;263;-9.816;1;0.0534;99.717;4.0;717;0;Too Close;Next
0.0453;841;278467;552;0.00154;7;0.0533;-10.345;1;0.0498;99.018;4.0;596;0;I'm So Into You;SWV
409;618;291880;688;6.32e-06;5;0.3;-5.867;0;0.0477;78.311;4.0;561;0;Don't Let Go (Love);En Vogue
0.0029;583;271093;681;6.03e-05;11;0.0999;-8.152;0;0.0585;188.256;4.0;0.57;0;Candy Rain;Soul For Real
67;829;243159;652;0.0;7;0.0812;-8.693;0;108;99.581;4.0;717;0;Wifey;Next
396;635;329907;0.53;0.0;8;118;-8.1;1;0.0328;116.631;4.0;204;0;On Bended Knee;Boyz II Men
267;809;275080;522;1.97e-05;10;0.0729;-8.747;0;0.0821;99.001;4.0;879;0;Get It On Tonite;Montell Jordan
74;642;348893;421;0.0;5;0.0676;-9.32;0;0.0237;74.849;3.0;453;0;End Of The Road;Boyz II Men
105;563;235853;487;0.0;2;0.0884;-7.775;1;0.0234;142.53;3.0;248;0;I'll Make Love To You;Boyz II Men
468;578;201280;375;0.0;0;156;-12.951;1;0.0272;89.605;4.0;561;0;Water Runs Dry;Boyz II Men
499;571;301587;447;0.0;7;125;-8.757;1;0.0338;75.019;4.0;162;0;A Song For Mama;Boyz II Men
0.0788;873;301200;591;0.0071;7;104;-8.942;1;102;123.091;4.0;0.49;0;Together Again;Janet Jackson
135;729;272360;914;0.000672;2;156;-4.043;1;41;127.907;4.0;918;0;Someone To Call My Lover;Janet Jackson
0.0264;815;283934;944;0.00038;1;181;-6.698;1;0.0513;115.219;4.0;681;0;Escapade;Janet Jackson
0.0198;571;199640;0.87;6.6e-06;8;0.0564;-3.877;0;0.0641;172.716;4.0;815;0;Bye Bye Bye;*NSYNC
0.3;0.55;266293;563;0.0;2;122;-7.019;1;0.0313;166.004;4.0;462;0;This I Promise You - Radio Edit;*NSYNC
0.0479;647;191280;0.87;0.0;0;0.0485;-4.702;0;0.0798;165.103;4.0;906;0;It's Gonna Be Me;*NSYNC
0.44;468;243493;535;0.0;10;101;-8.264;1;0.0436;168.001;4.0;298;0;God Must Have Spent a Little More Time on You - Remix;*NSYNC
0.0743;754;199787;946;0.000391;8;401;-2.149;0;0.0403;112.042;4.0;865;0;I Want You Back - Radio Edit;*NSYNC
0.0412;841;175520;866;0.0;11;212;-6.342;1;118;119.941;4.0;875;0;Pop - Radio Version;*NSYNC
0.00799;685;209560;872;0.0;7;323;-6.939;1;0.0321;110.046;4.0;806;0;Tearin' up My Heart - Radio Edit;*NSYNC
0.16;773;211907;801;0.0;0;111;-5.562;1;0.0281;98.205;4.0;0.8;0;As Long as You Love Me;Backstreet Boys
66;798;232027;862;1.65e-06;11;168;-4.95;0;0.0336;100.031;4.0;893;0;Quit Playing Games (With My Heart);Backstreet Boys
0.0877;527;287027;578;0.0;7;155;-6.012;0;0.0283;162.11;3.0;0.35;0;I'll Never Break Your Heart;Backstreet Boys
0.0563;729;274827;561;0.0;1;0.0657;-7.162;1;28;95.981;4.0;395;0;All I Have to Give;Backstreet Boys
117;697;203600;856;0.0;10;287;-4.439;0;0.0752;104.202;4.0;732;0;The Call;Backstreet Boys
0.24;683;213027;687;0.0;6;131;-5.833;0;0.0274;99.035;4.0;486;0;I Want It That Way;Backstreet Boys
245;634;234587;624;0.0;6;0.0767;-5.095;0;0.0255;167.992;4.0;668;0;Show Me the Meaning of Being Lonely;Backstreet Boys
252;571;230280;0.77;0.0;9;154;-5.46;1;0.03;96.09;4.0;529;0;Shape of My Heart;Backstreet Boys
0.0522;862;301520;479;0.00126;7;589;-9.199;1;0.0646;109.878;4.0;919;0;I'll Be Missing You (feat. 112);Diddy
397;0.66;268800;707;0.0;6;211;-5.758;1;208;89.279;4.0;779;0;I Need A Girl (Part One) (feat. Usher & Loon);Diddy
0.31;596;232573;661;0.0;5;0.0847;-6.239;0;226;129.491;5.0;864;0;Where the Party At;Jagged Edge
0.26;725;296693;487;1.09e-05;8;431;-5.959;0;0.0368;136.086;4.0;595;0;I Wanna Know;Joe
0.00819;651;232227;645;0.0;1;0.0919;-6.741;1;223;96.394;4.0;668;0;Stay;Ne-Yo
273;699;207187;592;0.0;6;202;-8.298;1;262;94.933;4.0;587;0;So Sick;Ne-Yo
304;654;222000;564;0.0;6;107;-7.186;1;235;86.948;4.0;458;0;When You're Mad;Ne-Yo
265;622;220853;503;0.000473;8;0.0596;-6.417;1;0.0433;93.984;4.0;0.6;0;Sexy Love;Ne-Yo
117;634;331240;528;2.26e-06;1;0.0565;-8.834;1;0.0309;128.0;4.0;187;0;All My Life;K-Ci & JoJo
0.0786;779;254067;711;2.4e-05;0;373;-4.054;1;144;96.472;4.0;857;0;Take Me There - Remix;Blackstreet
0.0058;686;267947;952;0.00333;9;283;-5.169;1;0.0458;104.889;4.0;641;0;MMMBop;Hanson
0.0565;0.78;236827;0.69;8.19e-05;1;0.0716;-4.958;0;0.0445;98.002;4.0;327;0;Case Of The Ex (Whatcha Gonna Do);Mýa
207;833;209490;677;3.92e-06;4;286;-6.413;1;103;132.876;4.0;731;0;My Love Is Like...Wo - Main Mix/Album Version;Mýa
0.00373;592;250173;562;3.23e-05;10;223;-6.869;0;0.0239;90.16;4.0;0.2;0;Angel of Mine - Radio Mix;Monica
243;652;294867;473;0.0;0;134;-7.981;0;0.0313;123.208;4.0;0.36;0;For You I Will;Monica
0.0862;621;230733;579;0.0;9;0.0827;-8.574;1;221;82.897;4.0;415;0;Two Wrongs;Wyclef Jean
0.0925;685;257173;784;0.0;9;314;-4.971;1;0.11;90.89;4.0;734;0;Take Me As I Am;Wyclef Jean
0.0772;733;241133;744;0.0;1;341;-3.51;1;0.0553;92.515;4.0;528;0;Sweetest Girl (Dollar Bill);Wyclef Jean
0.0138;701;283093;457;0.0;8;54;-8.562;0;0.0311;127.925;4.0;292;0;Slow Jam;Usher
218;408;230000;582;0.0;11;159;-8.305;1;0.0508;114.926;5.0;0.34;0;Ironic - 2015 Remastered;Alanis Morissette
0.0227;816;247840;0.5;1.53e-06;1;0.0733;-4.551;1;0.03;124.037;4.0;654;0;U Got It Bad;Usher
257;662;223440;507;0.0;5;0.0465;-8.238;1;118;86.412;4.0;652;0;My Boo;Usher
466;635;244160;0.54;0.0;7;0.0524;-8.122;1;0.0246;99.99;4.0;586;0;Don't Love You No More (I'm Sorry);Craig David
163;622;249093;593;0.0;7;0.0979;-8.352;0;0.0916;94.364;4.0;595;0;Let Me Love You;Mario
0.00541;538;214200;677;0.0;0;236;-6.099;1;187;132.346;5.0;919;0;Just a Friend 2002 - Radio Edit;Mario
273;713;271333;678;0.0;5;149;-3.525;0;102;138.009;4.0;738;0;Say My Name;Destiny's Child
0.00543;771;230200;685;0.00157;1;0.0537;-4.639;1;0.0567;88.997;4.0;683;0;Jumpin', Jumpin';Destiny's Child
